question,answer,image
What is Frederick Muhlenberg using to write?,quill,00000000000000000001png
Where is the Centre for social work and consultation?,hamburg,00000000000000000003png
What color hats does the Foreign Legion wear?,White,00000000000000000004png
What is next to the windmill?,house,00000000000000000007png
What types of windows are on the first floor?,shuttered,00000000000000000011png
How many trees are outside Zambia National Assembly?,5,00000000000000000014png
When was the Ghost of Christmas Present done?,1843,00000000000000000016png
At the 2010 National Cherry Blossom Festival patrons can visit the memorial landmark named in honor of which president?,Jefferson,00000000000000000017png
What color is the most widely recognized taxicabs in the city?,Yellow,00000000000000000020png
How many trees are beside the house?,2,00000000000000000022png
what type of material might the backdrop behind Sonja Sohn be made of?,wood,00000000000000000024png
The National Mall features which type of grove?,cherry,00000000000000000025png
What are the round objects holding?,film,00000000000000000031png
When was Ignorance and Want the original edition done?,1843,00000000000000000033png
Who jumped from a C-17 Globemaster III aircraft?,soldiers,00000000000000000040png
Where is 92.1 FM CJAI located?,amherst,00000000000000000041png
At which university can the Butler Library be found?,Columbia,00000000000000000043png
What city is the center of the New York City metropolitan area?,Manhattan,00000000000000000045png
What shape is Olaudah Equiano's representation?,oval,00000000000000000046png
What year was the U.S. Census?,2010,00000000000000000049png
What color is the building?,brown,00000000000000000050png
How many bushes are near the Bon Air Hotel?,6,00000000000000000051png
What color is the Lambretta 125 D?,green,00000000000000000060png
What is the name of the fort on Marsaxlokk Bay?,benghisa,00000000000000000061png
What is on the seal of the Speaker?,eagle,00000000000000000068png
What was on the egg from the Saint Kosmas Aitolos Greek Orthodox Monastery?,cross,00000000000000000070png
What color is Tessa Thompson's top?,purple,00000000000000000071png
Is the country landlocked?,no,00000000000000000074png
What color is the line in the graph of Population of Twinstead?,blue,00000000000000000078png
What type of museum is the Lincoln Center?,Arts,00000000000000000080png
How many legs does the Woking Martian have?,3,00000000000000000083png
How many people are in the Ballads of bravery?,4,00000000000000000084png
What shuttles people between Manhatten and Statten Island?,Ferry,00000000000000000085png
How do you get to the building?,path,00000000000000000086png
How many boroughs does New York City have?,5,00000000000000000087png
What does the sign in Shankill road say not to do?,surrender,00000000000000000093png
What kind of signs are they in Lock Road?,neon,00000000000000000094png
What color are mint leaves?,green,00000000000000000098png
What colour is Keith Olbermann's hair?,grey,00000000000000000101png
What type of trees can be found in the Tidal Basin?,cherry,00000000000000000103png
What was sold in the stall?,fruit,00000000000000000105png
What is on the coat of arms?,cross,00000000000000000108png
In what kind of building did Dickens work?,Warehouse,00000000000000000109png
What material is the inscription carved into?,stone,00000000000000000110png
What animal is on the boat during the Kuomboka ceremony?,elephant,00000000000000000112png
Washington Irving lived in which time period?,1800s,00000000000000000115png
What island is Little Italy on?,Manhattan,00000000000000000116png
How many census areas are dark green?,13,00000000000000000120png
Modernist architecture juxtaposed with Gothic Revival architecture is seen often in which city?,nyc,00000000000000000121png
What color is the stripe?,red,00000000000000000123png
What is it that commemorates the Foreign Legion soldiers who were killed on duty in the South-Oranese campaign (1897-1902)?,Monument,00000000000000000127png
Where is the Yoshino cultivar most common?,"d,c",00000000000000000128png
What does Walter Francis White use for his eyesight?,glasses,00000000000000000132png
What can be seen on the coat of arms?,tree,00000000000000000135png
What kind of event is this?,concert,00000000000000000136png
What year are the results by county from?,2008,00000000000000000139png
The Metropolitan Museum of ___________? is one of the largest museums in the world?,Art,00000000000000000140png
The Greenpoint Historic District is located in which city?,Brooklyn,00000000000000000145png
how many fingers do you hold up to sign 2 when counting?,2,00000000000000000148png
What color is the sash of a legionaire?,Blue,00000000000000000149png
What year did the airplanes hit the World Trade Center?,2001,00000000000000000150png
What is planted beside the band organ?,tree,00000000000000000151png
How many men can you see?,5,00000000000000000154png
What color hats did the soldiers wear?,Red,00000000000000000155png
Where is the world's largest metropolitan zoo?,Bronx,00000000000000000160png
What city did Broadway follow Native American Wickquasgeck trail through?,Manahattan,00000000000000000164png
Where do you park to get into the Asda Living branch in Leeds?,lot,00000000000000000169png
What are the round things?,mitochondria,00000000000000000174png
What's on the right side of Royal Avenue?,bus,00000000000000000177png
What is being distributed?,brochs,00000000000000000179png
What kind of trees surround Neuschwanstein Castle?,pine,00000000000000000180png
What stage is this?,larva,00000000000000000181png
Which fire department is the largest municipal fire department in the United States?,fdny,00000000000000000185png
How is Clarke holding his hands in Sri Lanka?,folded,00000000000000000186png
What color is the lawn in the Velodrome in 2009?,green,00000000000000000189png
What kind of elephant is this?,Asian,00000000000000000190png
What's written on the authentication documents?,mark,00000000000000000192png
What color is the roof of the Church of Saint-Sulpice?,red,00000000000000000193png
Where are two of the busiest rail stations in the US?,nyc,00000000000000000196png
What is the eagle carrying?,lightning,00000000000000000197png
What color is the woman's shirt?,black,00000000000000000201png
What was caused by Hurricane Sandy?,Flooding,00000000000000000202png
Does the Pierre Moscovici wear glasses?,yes,00000000000000000206png
Is it a photograph or a drawing?,Drawing,00000000000000000208png
How would you describe Dwayne Johnson's hair?,bald,00000000000000000210png
What is the Dhole similar to?,dog,00000000000000000211png
Who was the illustrator of the first edition?,Leech,00000000000000000217png
What is the building made from?,wood,00000000000000000219png
What color is the papaver somniferum when it blooms?,pink,00000000000000000220png
What kind of monkey is this?,langur,00000000000000000221png
How many Sprinter sedans can you see?,1,00000000000000000222png
What facial hair does Charles Curtis have?,moustache,00000000000000000224png
What is on the ground?,coyote,00000000000000000227png
Is it a photograph or a drawing?,Drawing,00000000000000000229png
What is beyond the hills?,water,00000000000000000231png
Which European country gave illegal preferential tax treatment to Apple?,ireland,00000000000000000232png
What are the 20th Engineer Brigade soldiers building?,bridge,00000000000000000233png
How many US Marines are training?,4,00000000000000000234png
What color is the wall near the Divine Light Window?,white,00000000000000000237png
What animal is the Statue of Lorca holding?,bird,00000000000000000239png
Is there trees in front of the house?,yes,00000000000000000241png
How many Easter eggs are impaled on sticks?,6,00000000000000000242png
What is planted beside the water on the banks of the Canal de l'Ourcq?,trees,00000000000000000247png
How many lamp posts are near George Best Belfast City Airport?,3,00000000000000000249png
What type of plantations are found in the caatinga?,palm,00000000000000000252png
Are the crystals of piperine that are extracted from black pepper black?,no,00000000000000000253png
What color is the Sprinter Cielo?,silver,00000000000000000255png
What color is Karl May's hair?,white,00000000000000000259png
What material surrounds the Glory to God Window?,stone,00000000000000000260png
What color is the south paired casemate?,grey,00000000000000000261png
what might a person here want to do?,travel,00000000000000000262png
What is the shape of the Jacques Prévert Theatre and cinema?,triangle,00000000000000000265png
What year was the Stamp featuring Azerbaijan epic poem made?,1989,00000000000000000267png
What color is used to mark the urbanised extent of Auckland?,red,00000000000000000268png
Fort George is associated with which City?,nyc,00000000000000000272png
what type of headgear do these people traditionally wear?,berets,00000000000000000274png
What color is the foster home?,white,00000000000000000276png
What was built beside the barn?,silo,00000000000000000277png
Americans participated in the Foreign Legion in which year?,1916,00000000000000000279png
What's shown in the aftermath of the Blitz?,rubble,00000000000000000280png
What is next to the tree?,pond,00000000000000000283png
How many offbeats is after the kick?,2,00000000000000000286png
what color is the labeled brain?,gray,00000000000000000290png
What does Prince Gundakar von und zu Liechtenstein have tied around his neck?,tie,00000000000000000293png
What color is the grass at Ravenhill Stadium?,green,00000000000000000297png
Between Stapenhill and Burton what is the body of water type that the Ferry Bridge crosses over?,river,00000000000000000298png
What was the weather on the island?,sunny,00000000000000000302png
How many endangered florida manatee are here?,3,00000000000000000304png
What defense mechanism is the fish using?,camouflage,00000000000000000306png
what is the minimum number of years between data?,6,00000000000000000309png
What direction does the The SpongeBob SquarePants Rock Bottom Plunge go?,down,00000000000000000311png
How do the FBI agents get onto the helicopter?,rope,00000000000000000313png
What's at the site of excavation?,tree,00000000000000000314png
What color is the chair?,gray,00000000000000000319png
What's in the river?,barge,00000000000000000324png
Is the egg sculpture in Gogolin cracked?,no,00000000000000000330png
How many legs does the chair have?,4,00000000000000000335png
What color is the dress of the lady?,gold,00000000000000000336png
What is Clarke wearing in his depiction in Amazing Stories?,glasses,00000000000000000337png
How many scars does the manatee have from the boat?,3,00000000000000000339png
What does the Claudia McNeil have around her neck?,Necklace,00000000000000000340png
Were ostrich eggs always colored blue?,no,00000000000000000342png
What insect is in the polychromatic Greek necklace?,butterfly,00000000000000000344png
What architectural feature is typically found in Roman ruins?,Arch,00000000000000000345png
How many oxygen atoms does Parinaric acid contain?,1,00000000000000000350png
What type of hair does Heather Locklear have?,straight,00000000000000000351png
Are the perforated eggs decorated?,yes,00000000000000000352png
Is the landscape urban or pastoral?,urban,00000000000000000357png
What is the most northern region?,dingling,00000000000000000361png
What color is Jesús María Ocampo that is sitting down suit?,brown,00000000000000000362png
What color are the circles?,green,00000000000000000364png
What is one vehicle that might be found in this area?,aeroplane,00000000000000000365png
What is on the man's neck?,tattoo,00000000000000000367png
What is the cuckoos eating?,berries,00000000000000000371png
What color is the button in the center for the new control panel?,red,00000000000000000377png
What color are the stems of Mentha x piperita?,brown,00000000000000000378png
Which war is this memorial plaque for?,vietnam,00000000000000000381png
What does the stereoscope depict?,construction,00000000000000000383png
Do Croatian easter baskets contain meats?,yes,00000000000000000390png
How many boats are there?,2,00000000000000000391png
What is the ashik performer in Tabriz singing into?,microphone,00000000000000000392png
How many floors can you see on the downtown Santa Fe building?,8,00000000000000000395png
What animal appears to be dead laying on the ground?,Horse,00000000000000000398png
What is being held by the army men?,Guns,00000000000000000401png
What color are the leaves on the trees?,green,00000000000000000405png
What service does the car belong to?,police,00000000000000000407png
What material is the Antioch College building made from?,brick,00000000000000000413png
What is nearby the ruins of the ancient city of Abdera?,trees,00000000000000000414png
what electronic is located in the cubicle?,computer,00000000000000000417png
Is the amusement park indoors or outdoors?,indoors,00000000000000000419png
Are the houses in Aliso Canyon near the sea or the desert?,sea,00000000000000000422png
Besides black blue grey or white what other color has been used in the Stingrays jerseys since 2008?,red,00000000000000000423png
How many indigenous men can you see?,3,00000000000000000427png
What color hair does Oiwa’s ghost have?,brown,00000000000000000430png
What is the shape of the indentation?,square,00000000000000000432png
What color has the streetlight turned on Queen Street?,red,00000000000000000439png
What is used to cover the windows at the Bubba Gump Shrimp Co.?,glass,00000000000000000440png
Mint jelly has a similar color to what substance?,honey,00000000000000000444png
What is the highest point of Ayr Cathedral?,cross,00000000000000000446png
What color are the clouds on the cover of The Songs of Distant Earth?,grey,00000000000000000448png
What vehicles are in the rally?,scooters,00000000000000000452png
What color hair does the man have on his head?,grey,00000000000000000454png
What color is Himalayan balsam?,green,00000000000000000459png
What direction is James Polk looking?,right,00000000000000000461png
How's the sky near Obel Tower?,cloudy,00000000000000000463png
What is sitting in the branches?,bird,00000000000000000465png
What race is James Brown?,black,00000000000000000468png
What kind of vehicle is sitting in the middle of the desert?,boat,00000000000000000473png
What is Grace Darling wearing on her head?,bonnet,00000000000000000474png
What kind of pattern is found on a leopard fur?,spotted,00000000000000000481png
What is growing beneath the fence at the entrance to Antioch Farm?,flowers,00000000000000000482png
What instrument is the man holding on the Soviet stamp?,sitar,00000000000000000486png
what are these buildings called?,skyscrapers,00000000000000000487png
Is the building wall mostly constructed of wood planks?,yes,00000000000000000489png
How's the sky near Seosan Countryside?,cloudy,00000000000000000493png
How many red stripes are on an American flag?,7,00000000000000000494png
What is behind the tree?,buildings,00000000000000000495png
What is the floor made from?,tile,00000000000000000497png
What shape is the airborne insignia?,diamond,00000000000000000498png
What kind of interesting building design is this an example of?,gothic,00000000000000000506png
How many horses are in the south frieze?,2,00000000000000000515png
What was removed from the guns?,clip,00000000000000000517png
What color is the Aprilia SR50?,black,00000000000000000520png
Does the Faberge egg look edible?,no,00000000000000000521png
What color is the logo of Faculty No 2 in addition to blue and white?,red,00000000000000000524png
Is there sky cloudy?,yes,00000000000000000529png
What color are the church pillars at The Church of St John?,white,00000000000000000532png
What does a counterscarp make up the sides of?,ditch,00000000000000000534png
What are the Moro pirates in?,boat,00000000000000000540png
What is the Trichechus doing?,swimming,00000000000000000541png
What language is the man using?,sign,00000000000000000543png
What does Incumbent Paul Ryan have pinned on his suit?,flag,00000000000000000554png
What color are the roofs of the houses in Aulnay-sous-Bois?,red,00000000000000000556png
How many people under the umbrella?,2,00000000000000000559png
How many cars comprise the hybrid unit?,2,00000000000000000560png
where are we looking at the building from?,below,00000000000000000561png
What color is the fox?,brown,00000000000000000562png
What color are the trees?,brown,00000000000000000563png
Is Ning Fung Court a single-story building or a skyscraper?,skyscraper,00000000000000000564png
What color flower is the woman holding in the picture?,Pink,00000000000000000565png
What weapons do the North Vietnamese regular army forces use?,Guns,00000000000000000566png
How much cash was paid at mac sweenys?,37.5,00000000000000000567png
What is to the east of Mozambique?,Ocean,00000000000000000568png
how does this train access the yard?,tracks,00000000000000000569png
What is the largest city in Siberia?,Novosibirsk,00000000000000000570png
what color is the seed in this lychee nut?,red,00000000000000000571png
How many stories high is the San Pedro City Hall?,5,00000000000000000572png
Is Almere landlocked or coastal?,coastal,00000000000000000573png
What gender is Governor Grisham?,female,00000000000000000574png
Peasants accused of being Viet Cong wore what on their shirts?,tag,00000000000000000575png
Does the downtown part of a city consist of single or multistory buildings?,Multistory,00000000000000000576png
How many exports are unclassified transactions?,6.7%,00000000000000000577png
What is on the head of Saint Tropez?,Crown,00000000000000000578png
Where is the steering wheel located?,left,00000000000000000579png
What type of area was Bank Junction in?,Urban,00000000000000000580png
Where were the stG 45(M) assualt rifle prototypes developed?,Germany,00000000000000000581png
What color is the casino?,White,00000000000000000582png
"During ""Operation Rolling Thunder,"" what country did the United States bomb?",Vietnam,00000000000000000583png
What is on Shinzo Abe head?,hat,00000000000000000584png
What is cho yiu chuen?,City,00000000000000000585png
What is the name of the train?,estrella,00000000000000000586png
What color is the car?,Red,00000000000000000587png
what color is the building?,tan,00000000000000000588png
What celestial object was on the Coral Springs logo 2002 to 2009?,sun,00000000000000000589png
"Known as the ""Long-Haired Army,"" female volunteers help out what organization?",plaf,00000000000000000591png
How many buildings does the hospital have?,1,00000000000000000592png
Who is this person?,Soldier,00000000000000000593png
What kind of vehicles would stop at the Wurzburg station?,train,00000000000000000594png
What sport is played on this field?,football,00000000000000000595png
what view of this car is being shown?,Rear,00000000000000000596png
what floats on the old port?,boat,00000000000000000597png
What color is the Amtrak train that services Alexandria?,silver,00000000000000000598png
Was  Blackpool's position in the premier league in the 2010-11 season up or down?,down,00000000000000000599png
"What vehicle can cross the bridge over the Fox River in Elgin, Illinois?",train,00000000000000000600png
The Mekong Delta is what kind of environment?,swamp,00000000000000000601png
What color is the Toulouse Blagnac International Airport?,Blue,00000000000000000602png
What is in this paining?,sling,00000000000000000603png
What gender is this child?,male,00000000000000000604png
What color is the Grand Manan V ferry?,White,00000000000000000605png
What does the Interlaken Hotel sit near?,river,00000000000000000606png
What year was Hudson's Bay Company incorporated?,1670,00000000000000000607png
What is the standard size of an LP vinyl record in inches?,twelve,00000000000000000608png
Where did the ARVN forces capture a Viet cong?,Vietnam,00000000000000000609png
What is this?,Cathedral,00000000000000000610png
How did people travel on the Ho Chi Minh trail?,bicycles,00000000000000000611png
What is the HMCS Riviere du Loup?,ship,00000000000000000612png
What type of vehicles travel to the Valencia Nord station?,train,00000000000000000613png
What has fallen over?,Tree,00000000000000000614png
What color is the building's roof?,Grey,00000000000000000615png
what type of war machine is this?,tank,00000000000000000616png
What color is the facade of Lai King Estate?,white,00000000000000000617png
Where does the disk fall?,basket,00000000000000000618png
What food is this?,soup,00000000000000000619png
What does a lock hold back?,Water,00000000000000000620png
Where was the number on a MiG-17 located?,Front,00000000000000000621png
What was the original name of the high school that is now known as Wyoming High School?,Roger's,00000000000000000622png
