question,answer,image
who did santa fe used to belong to?,Mexico,00000000000000000623png
Who owns this airline?,Virgin,00000000000000000624png
How many segments are there in the Monument to the Treaty of 1752?,3,00000000000000000625png
What color are the petals on a sunflower?,yelow,00000000000000000626png
How many colors are used on the line graph?,3,00000000000000000627png
Are there more red counties or blue counties in New Mexico?,Blue,00000000000000000628png
What were the tools made of?,Wood,00000000000000000629png
What color is the car?,black,00000000000000000630png
What are the first 5 letters of the first row?,senat,00000000000000000631png
what is the 416th wing B-52H?,Plane,00000000000000006514png
What gets you to the platform?,stairs,00000000000000006515png
what object does on the Brothers Grimm uses at the popular German folks tales?,feather,00000000000000006516png
What race were the signers of the Ulster Covenant in 1912?,White,00000000000000006517png
What shape is the church?,octogon,00000000000000006518png
What color is Hermosa Beach?,tan,00000000000000006519png
Where are the priests meeting?,street,00000000000000006520png
What color besides brown is in the fur of the Maine Coon cat?,White,00000000000000006521png
What transportation does WES have in Colorado?,Train,00000000000000006522png
What color is this Amsterdam Tram?,yellow,00000000000000006523png
What surrounds the small lake?,Grass,00000000000000006524png
What was the first significant year of AIAS history?,1940,00000000000000006525png
How many towers are on the building?,1,00000000000000006526png
What color is the Volkswagen Routan SE?,red,00000000000000006527png
What color is the building of Miaoli County Government?,white,00000000000000006528png
How many sides are there on a SlamBall court?,2,00000000000000006529png
What color are the letters on the black sign?,Yellow,00000000000000006530png
How many water towers are in the back?,1,00000000000000006531png
Are lighter or darker colors usually used to represent higher population density?,Darker,00000000000000006532png
What is in the water?,Boats,00000000000000006533png
How many nations are shown in the map?,1,00000000000000006534png
What is this a map of?,europe,00000000000000006535png
What color are the pillars inside of Sør-Fron church?,grey,00000000000000006536png
What color was the belly of the trams crossing the Ceintuurbaan / Ferdinand Bolstraat intersection?,blue,00000000000000006537png
what sport is more common play at  the Welch Stadium?,football,00000000000000006538png
How many galaxies are there?,2,00000000000000006539png
What color does the Russian Orthodox nun wear?,black,00000000000000006540png
What is on the ground?,snow,00000000000000006541png
What is the color on bottom?,red,00000000000000006542png
What color was the De Red Crosser 3001 tram?,white,00000000000000006543png
What color is at the bottom?,blue,00000000000000006544png
What color is the Syrian R-35 light tank?,Brown,00000000000000006545png
What are the people holding?,banner,00000000000000006546png
What are the men wearing?,suits,00000000000000006547png
What color is on top of the galaxy?,red,00000000000000006548png
what objects are surrounding the Library of Bradenton in 1918?,trees,00000000000000006549png
What degree burn is the least severe?,first,00000000000000006550png
what do people use to go the exit station?,escalators,00000000000000006551png
What color is the water which the Claiborne Pell Newport Bridge extends over?,blue,00000000000000006552png
what is use by Sam Jones to play with Whitney at the training camp?,basketball,00000000000000006553png
What color is the dome of the Qolşärif Mosque in Kazan?,blue,00000000000000006554png
What sport is being played in this stadium?,soccer,00000000000000006555png
What shape is the Yekaterinburg Central Stadium?,round,00000000000000006556png
What shape shows up the most?,Star,00000000000000006557png
What is coming out of the train?,smoke,00000000000000006558png
What is under his left hand?,paper,00000000000000006559png
what object does Jeff Gordon uses in his face?,Sunglasses,00000000000000006560png
What color is the door?,white,00000000000000006561png
How many front wheels were on the tram-hauling buses in Jacob Marisstraat of 1922?,2,00000000000000006562png
How many towers are there?,1,00000000000000006563png
What race is Anthony White?,black,00000000000000006564png
what is the object that usually can be found on the top of a catholic church?,Cross,00000000000000006565png
How many rivers are there?,1,00000000000000006566png
What state in the US is depicted on the climate types map?,Michigan,00000000000000006777png
What color is the suit?,black,00000000000000006778png
What kind of building is the Iberdrola headquarters?,skyscraper,00000000000000006779png
What color was the jersey Jona Siri wore in the IAFL2 Bowl game?,green,00000000000000006780png
What does the mutation of proto-oncogene create?,cancer,00000000000000006781png
What resource is recovered from the field at Prinos?,oil,00000000000000006782png
What color is an M51 straight-six turbo-diesel engine?,black,00000000000000006783png
What color is the M5 (post-facelift)?,black,00000000000000006784png
What is a color that might be found in a ku band microstrip circuit used in a satellite television dish?,Green,00000000000000006785png
What is Alex Gibney's skin color?,white,00000000000000006786png
How many cars are going north?,1,00000000000000006787png
Main colour of car?,white,00000000000000006788png
What color are the clouds?,white,00000000000000006789png
What shape is the device?,circle,00000000000000006790png
Is Marunouchi a city or town?,city,00000000000000006791png
What color is the top line?,black,00000000000000006792png
How many inhibitors for Topoisomerase are there?,2,00000000000000006793png
What type of material dominates the scene?,water,00000000000000006794png
How many tracks are there?,2,00000000000000006795png
How many trees are in the front?,3,00000000000000006796png
What shape is the ceiling?,circle,00000000000000006797png
Where is this view from?,satellite,00000000000000006798png
How many major support arches does the Mackinac Bridge have?,2,00000000000000006799png
What color is the tie on the right?,red,00000000000000006800png
What country is the dancer from?,Russia,00000000000000006801png
Is the building tall or short?,Tall,00000000000000006802png
What covers the taiga floor?,moss,00000000000000006803png
What color is head coach Martina Voss-Tecklenburg's hair?,Blonde,00000000000000006804png
Is the skyline centered over the lake or the river?,river,00000000000000006805png
Where are they standing at?,field,00000000000000006806png
Is Kwai Fong larger or smaller than a schoolbus?,larger,00000000000000006807png
What was the Hopkins hall made of circa 1885?,brick,00000000000000006808png
What kind of car is a Dodge Grand Caravan?,minivan,00000000000000006809png
What is next to the building?,road,00000000000000006810png
Which color is featured the least?,maroon,00000000000000006811png
How many mountains frame the Etihad Towers?,0,00000000000000006812png
What is the building of the Dodge Brothers Motor Cars & Graham Brothers Trucks dealer made of?,brick,00000000000000006813png
What direction is depicted on the road sign?,South,00000000000000006814png
What year at the time of the interview were uninsured at almost 16%?,2010,00000000000000006815png
What is next to the train?,Station,00000000000000006816png
What number did David Stremme have on his car in 2005 Charlotte?,14,00000000000000006817png
How man towers are on top of the hospital?,1,00000000000000006818png
What is this item for?,computer,00000000000000006819png
What is the baseline of uninsured in 2020?,31,00000000000000006820png
What sport is depicted?,Polo,00000000000000006821png
What is the man holding?,missle,00000000000000006822png
Was the Galeries de bois at au Palais-Royal large or small?,large,00000000000000006823png
What color is the line on the graph of the Demographic evolution?,red,00000000000000006824png
What direction is on the sign on the right?,west,00000000000000006825png
What is behind the athlete?,Flags,00000000000000006826png
What is the fence made of?,wood,00000000000000006827png
How many flags are there?,3,00000000000000006828png
What is the map in the picture of?,World,00000000000000006829png
What color is the emblem located to the left of the Regions lettering on the picture?,green,00000000000000006830png
What type of exploration is this technology used for?,space,00000000000000006831png
How many trains?,1,00000000000000006832png
How many flags are in front of the building?,3,00000000000000007060png
Which year had the highest population in Barneville-Carteret?,1999,00000000000000007061png
How many countries does this graph represent?,7,00000000000000007062png
What color is the Berlin Cathedral?,brown,00000000000000007063png
What color is the top part of the motorcycle?,red,00000000000000007064png
How many sections are dark blue?,2,00000000000000007065png
what color is the top of the bike?,red,00000000000000007066png
What color represents the most dense region in Nambia?,red,00000000000000007067png
Snowfall and snowmelt are parts of which of Earth's cycles?,water,00000000000000007068png
What is the dominant color of font?,black,00000000000000007069png
What is the color of the sash?,red,00000000000000007070png
What kind of device are these?,knockers,00000000000000007071png
"In 1905 Canada had a Coat of Arms post card for it's territories and provinces, what animal is on it?",beaver,00000000000000007072png
How many tall buidings are in the background?,2,00000000000000007073png
What color is the line?,green,00000000000000007074png
What is by the building?,tree,00000000000000007075png
What is the color of the ground?,gray,00000000000000007076png
What form of execution was common for Partisans in Minsk?,hanging,00000000000000007077png
What color is the bottom part?,blue,00000000000000007078png
Were Soviet POWs healthy or unhealthy in the Mauthausen concentration camp?,unhealthy,00000000000000007079png
What color is on the tower?,green,00000000000000007080png
What are the people holding?,Guns,00000000000000007081png
Is siesta beach on a flat or hilly coastline?,flat,00000000000000007082png
hOW MANY STATUES ARE THERE?,2,00000000000000007083png
What is on the ground?,snow,00000000000000007084png
What type of hats were common in the early 1900s?,Cowboy,00000000000000007085png
What seasoning does granular pieces of cassiterite look like?,pepper,00000000000000007086png
What color is the flower?,Red,00000000000000007087png
What color makes up the top portion of the map?,green,00000000000000007088png
What color is the floor?,gray,00000000000000007089png
"How many tall, pointed structures are visible?",3,00000000000000007090png
What color is the Verona Arena?,brown,00000000000000007091png
What color is the roof of the train?,white,00000000000000007092png
What color are the shirts?,red,00000000000000007093png
What color are the clouds?,white,00000000000000007094png
What device is used to hold multiple candles?,candlestick,00000000000000007095png
What color is the foliage in this picture?,green,00000000000000007096png
What type of architecture is at Duke University?,Georgian,00000000000000007097png
what is the common color on the map?,purple,00000000000000007098png
How many people have their backs turned?,2,00000000000000007099png
What is the man wearing?,suit,00000000000000007100png
The 49ers rings for SB XXIX has what darker colour on top and bottom?,black,00000000000000009515png
What does the Memorial Bridge help people to cross?,river,00000000000000009516png
Does the picture display a boat or car?,Boat,00000000000000009517png
The Badshahi Masjid has how many domes?,3,00000000000000009518png
The Pasig River is crossed by cars on a what?,bridge,00000000000000009519png
What color suit does Carl Ritter wear?,Black,00000000000000009520png
Is it day or night?,day,00000000000000009521png
How many red boxes are located in the picture?,2,00000000000000009522png
What is this picture of?,Cemetry,00000000000000009523png
What is in front of the Palazzo del Quirinale?,statue,00000000000000009524png
what is coming from the buildings?,smoke,00000000000000009525png
What color are the flowers?,purple,00000000000000009526png
What does FC Seoul play?,Soccer,00000000000000009527png
Is this person a male or female?,Male,00000000000000009528png
Is it day or night?,Day,00000000000000009529png
What color is the writing?,white,00000000000000009530png
How many boats are in the back?,2,00000000000000009531png
How many cows are there?,4,00000000000000009532png
The spectators at the Greenvile Drive game sit in what?,bleachers,00000000000000009533png
The Coat of arms of Salzgitter is mostly what on top?,red,00000000000000009534png
Many what are in the water at Milford Haven?,Boats,00000000000000009535png
What nut is this?,chestnut,00000000000000009536png
The Ionian Academy has how many windows on the front?,11,00000000000000009537png
How many staircases are there?,2,00000000000000009538png
How many people do you see?,2,00000000000000009539png
What animal is depicted in the Cave of Altamira?,Bisons,00000000000000009540png
What type of animal is Tilikum?,whale,00000000000000009541png
Is it day or night?,Day,00000000000000009542png
Ewen Fields are mostly what colour on ground?,green,00000000000000009544png
Is it day or night in this picture?,Day,00000000000000009545png
Is the stadium full or empty?,empty,00000000000000009546png
What animal is in the photo?,albatross,00000000000000009547png
what is the object their standing in front of?,podiums,00000000000000009548png
Is it day or night in this picture?,Night,00000000000000009549png
What color is the emblem's background?,blue,00000000000000009550png
Where are books kept within the Strahov Monastery?,library,00000000000000009551png
Is it day or night in this picture?,Day,00000000000000009552png
What main colour is the Garuda Indonesia Boeing?,white,00000000000000009553png
What color print is on the instructions of VHS M - loading system ?,Black,00000000000000009554png
What color is the water tower?,white,00000000000000009555png
What is the man wearing?,jersey,00000000000000009556png
What colour are the phone booths in front of Flodden Wall and Drummond Street?,blue,00000000000000009557png
An Indian SU-30K is what type of vehicle?,plane,00000000000000009558png
The .30 cal Browning is what type of gun?,machine,00000000000000009559png
What word is on the bottom of the handball department logo?,Munchen,00000000000000009560png
Does the Pinzgauer cockpit have a single seat or two seats?,2,00000000000000009561png
What color is the line?,red,00000000000000009562png
what color is on the map?,green,00000000000000009563png
How many automobiles are there?,2,00000000000000009564png
How many TTPI High Court judges are there?,4,00000000000000009565png
Is it day or night in this picture?,Day,00000000000000009566png
How many faces do you see?,7,00000000000000009567png
What is the pattern of the man's shirt who is third from the left?,Striped,00000000000000009568png
The Francis Quadrangle has how many columns in front of it?,6,00000000000000009569png
How many cars are parked below the sign?,2,00000000000000009570png
Is it day or night?,day,00000000000000009571png
The SMU seal is what colour?,gold,00000000000000009572png
How many vehicles in the picture?,1,00000000000000009573png
An F-4E is a what?,jet,00000000000000009574png
What is an Antonov An-32B?,airplane,00000000000000009575png
what color is the grass?,Green,00000000000000009576png
A Yangshao pot resembles what animal's face?,owl,00000000000000009577png
what is the color of their uniform?,yellow,00000000000000009578png
what is the word on top of the building?,Airport,00000000000000009579png
What is the color of the large flag?,red,00000000000000009580png
how many planes are lined up?,9,00000000000000009581png
Is this a train or car?,train,00000000000000009582png
what instrument is she holding?,Guitar,00000000000000009583png
What kind of tower is the Powder Tower?,gothic,00000000000000009584png
What color is the ground?,Grey,00000000000000009585png
What is located near the top left?,moon,00000000000000009586png
What is on the Qatar Airways Boeing?,tv,00000000000000009587png
What is raised?,hands,00000000000000009588png
what type of tree is in the picture?,palm,00000000000000009589png
Is this a man or woman?,man,00000000000000009590png
What is covering the Everett Mountains?,Snow,00000000000000009591png
What is linking the two lands?,bridge,00000000000000009592png
What is the hand holding in the Prague coat of arms?,Sword,00000000000000009593png
The Coin of Salamis was what shape?,Circle,00000000000000009594png
What colour is the RG Casey House?,Grey,00000000000000009595png
What is the field made of?,Grass,00000000000000009596png
What is the Baska?,Tablet,00000000000000009597png
What color is Albert II tie ?,blue,00000000000000009598png
The Officer Cadet School building within the SAFTI Military Institute is made of what?,brick,00000000000000009599png
What sport are the teams Benifica and Naval a part of?,Soccer,00000000000000009600png
what type of vehicle is pictured?,Jet,00000000000000009601png
Is the person holding the board male or female?,male,00000000000000009602png
How many real people are present in this picture?,0,00000000000000009603png
what color is the banner on the building?,Green,00000000000000009604png
what object is in the river?,boat,00000000000000009605png
what is they sitting on?,Chairs,00000000000000009606png
What color are the strings?,white,00000000000000009607png
What are the men holding?,Flag,00000000000000009608png
What color is the gazebo?,black,00000000000000009609png
What color are the flour sacks?,White,00000000000000009610png
The Mi-17 is what type of vehicle?,helicopter,00000000000000009611png
What color is the door?,Blue,00000000000000009612png
What is the man holding?,Flag,00000000000000009613png
What colour is Peter Kalmykov's house?,blue,00000000000000009614png
What color is the top of the helmet?,red,00000000000000009615png
Are the leaves of S. giganteum green or lavender?,Green,00000000000000009616png
What color is the sky?,blue,00000000000000009618png
Raikkonen drove what colour car at Lotus's first victory of 2012 season?,black,00000000000000009619png
Is the stadium full or empty?,empty,00000000000000009620png
How many windows does a person get in a Qatar Airways first call seat to themself?,3,00000000000000009621png
Is the BMW HP2 a road or off-road bike?,road,00000000000000009622png
What color are the lower deck seats at Zimbru Stadium?,Green,00000000000000009623png
how many flags are there?,3,00000000000000009624png
What are behind the people?,goats,00000000000000009625png
How many large sections are the stained glass windows in Fluminense's headquarters?,3,00000000000000009626png
what is the color of his suit?,Black,00000000000000009627png
The Hernando de Soto has how many arches on top?,2,00000000000000009628png
what type of roadway is this?,Interchange,00000000000000009629png
Badshahi Mosque has what on its floors?,Tile,00000000000000009630png
How many palm trees are in front of the building?,2,00000000000000009631png
How many big tv screens are there behind the the big fish?,1,00000000000000009632png
What is the A HAL Dhruv?,helicopter,00000000000000009633png
What comes out of the M2 Browning?,ammunition,00000000000000009634png
The birthplace of Silicon Valley has a what on the driveway?,gate,00000000000000009635png
what type of transportation is in the picture?,car,00000000000000009636png
What color are the clouds?,white,00000000000000009637png
What is the large word in the center?,Eyfalia,00000000000000009638png
How many people are in this photo?,1,00000000000000009639png
Jane Pierce liked to wear a what on her head?,Bonnet,00000000000000009640png
What sport does the person in the picture play?,Baseball,00000000000000009641png
What kind of footwear are the Georgian folk singers wearing?,boots,00000000000000009642png
What color hat?,blue,00000000000000009643png
What is the picture of?,Library,00000000000000009644png
Iron Duke was a what?,Ship,00000000000000009645png
What kind of animal is this?,Orca,00000000000000009646png
The Hancock English election poster had how many flags on it?,6,00000000000000009647png
What type of nut is in the picture?,chestnuts,00000000000000009648png
Is this person a male or female?,male,00000000000000009649png
What color is the wall?,White,00000000000000009650png
Is it day or night in this picture?,day,00000000000000009651png
what color is her outfit?,Purple,00000000000000009652png
Hadi wore a what when meeting with Kerry?,suit,00000000000000009653png
The stands/people at Faurot Field are what general colour?,yellow,00000000000000009654png
La Meije is a what?,mountain,00000000000000009655png
