query,answer,image,image_path,sub_queries
What is the man holding in the poster for Blue Eyes (film)?,gun,7a4790992bbb4a853e001e7b68752e24,117d500aaa630023c4038b8268b309c0.jpg,poster| Blue Eyes (film)| man| holding
How many colors are inthe Point Skyhawks logo?,4,c7e8e33a198f9ff64ed01fcca4386267,62f7dcf4f1b72b19fbe937e81badd6b1.jpg,Point Skyhawks| logo| colors
What position are James Brown's hands in?,fists,8c94c8863a1dc12601f588064056198f,d179a14875639d9cfb680f784223b271.jpg,James Brown| hands| position
How many people are in this picture of The Marcels?,nine,04bf43de3fb9ec60e2d4ae2730ec26a3,19af22e07afe0137773a47a13cae475b.jpg,The Marcels| picture| number of people
"Is Plamen Iliev (footballer, born 1991) wearing green?",yes,c22fa469de500495cde9e49c19fafb4e,04efc3408a15848ab446ddc2d4d2bd13.jpg,Plamen Iliev| footballer| born 1991| wearing green
What is the main color on the cover of Kicking and Screaming (1995 film)?,green,e9e7af0a85bfe062956f1b070e486bce,4f631a5505942861fed96ad8dc0fe767.jpg,cover| Kicking and Screaming (1995 film)| main color
What color is the woman's hair on the top of the advertisement for True True Lie?,blond,ab5b1e945e030bcb84f638050605ee2c,33002a89d4b97618a27a90454ef225f6.jpg,advertisement| True True Lie| woman's hair
Does Biohazard (band) perform live?,yes,03fcd384671ac52f7efc39f5a3be92db,ea63f0bf3dfcbd0efe3e90ff0af6e5ef.jpg,Biohazard (band)| live performance
Are the Transplants (band) giving an indoor or outdoor concert?,outdoor,bae81d7cfc1689353f90851dc0c8828f,c7e8e33a198f9ff64ed01fcca4386267.jpg,Transplants (band)| indoor concert| outdoor concert
What type of shoes is Takudzwa Ngwenya wearing?,cleats,d9ff3439677437f743e3d6b1122a76b8,89c1b7c3c061cc80bb98d99cbbec50dd.jpg,Takudzwa Ngwenya| shoes
What is Don Giovanni holding in his right hand?,sword,3a54edd73657b7508a9e60575b002f2b,c9bab469e88adc0419a34a6abf7226ff.jpg,Don Giovanni| right hand
What direction is Rodrigo De Paul wearing his hat?,backwards,7475a2210f7f3e3556ab964c35261cbe,dd5a9d1f7f4a17ca2df1d2387339efb7.jpg,Rodrigo De Paul| hat| direction
How many streams of water are seen in the fountain in front of Lyric Theatre (Hammersmith)?,twelve,5efa8a7f6a11def76e2d39030d622110,afc2fd4277f09b50b68b2b7191d687b8.jpg,fountain| streams of water| Lyric Theatre (Hammersmith)
What item is positioned directly in front of Michael Laudrup?,microphone,194809106165e7bd9a0dbbd15fcc4d33,7377d327e9b7294fdb91127343e04240.jpg,Michael Laudrup| item| position
What does Helen Love have in her hands?,beverage,e332c859c0937f1937b54e814cb88e5c,c2914006ae153caf1bba7d4cb552956f.jpg,Helen Love| hands
What facial expression does David Baldacci have?,smiling,79612e154d8e3cb774e116524c723889,bea253af5c65cce9e682cde1771431a2.jpg,David Baldacci| facial expression
Is this photo of Norman Mann modern or historic?,historic,38060859edfbd9ea51948b9a9876a588,8c94c8863a1dc12601f588064056198f.jpg,photo| Norman Mann| modern| historic
What is Sandy Wexler wearing on his face?,glasses,88304e1569022060cbd45543b536b390,789db54b13e458202ce00cf67ecb4b22.jpg,Sandy Wexler| wearing| face
What color is the background in Swarnakamalam?,black,211bd3bce51045928e5491484e7f50b3,f4ec9c0ddb259c6e7bb6b8ed1c8f970d.jpg,Swarnakamalam| background color
What is over the ears of the man on the left who is playing Hip hop music?,headphones,2a5021901574f113f445c018cc3b13a5,c22fa469de500495cde9e49c19fafb4e.jpg,man| left| playing Hip hop music| over the ears
What is the main color in the Calgary Boomers logo?,orange,7bf7ea3f38c065ae1d8487ae6417b156,4fe987d30eff1647e86e30f858267ffc.jpg,Calgary Boomers| logo| main color
Does Michele Didoni's shirt have sleeves?,no,15cc00cd0948a05254e1ce56342a1e81,e9e7af0a85bfe062956f1b070e486bce.jpg,Michele Didoni| shirt| sleeves
What kind of shoes is Alessandro Pezzatini wearing?,sneakers,e8fa5ddc27d46da7b31154d494bfe3c6,890daca84ae6e9abf9529097b7185e08.jpg,Alessandro Pezzatini| shoes
Is there a body of water in this photo of Lugano?,yes,ce74c5c019b989b197c8c15bd388c629,4a012b0163ce8530bf8760511d269d4f.jpg,photo| Lugano| body of water
Is Karai (Teenage Mutant Ninja Turtles) in this image?,yes,74d6e1d36847a1e6e8e8b4d9a9f6d96a,ff47f2e753a2a5825174438fd981716b.jpg,Karai| Teenage Mutant Ninja Turtles| image
Are the colors of the American flag present in the logo of Club Atlético River Plate Puerto Rico?,yes,39790cbe52e400b77427236d15b9b0f9,083b166c958a6479df5195ec55680460.jpg,American flag| colors| Club Atlético River Plate Puerto Rico| logo
What is Chris Benoit wearing on his chest?,nothing,ccb88c88d164154335f30f6c39b363c6,ab5b1e945e030bcb84f638050605ee2c.jpg,Chris Benoit| wearing| chest
Is River of Wine based in America or Asia?,asia,a6829966713a0ff17747fd677c81ed47,d1254b95150bd8ce68249a3b662b1de7.jpg,River of Wine| based in America| based in Asia
What type of facial hair does Omar Jama have?,moustache,e200f1aaa31bbebb1844ee7304c649ca,90ae8ffd35e8b551adefe84665605d98.jpg,Omar Jama| facial hair
What is the large object in the middle left of Aria (manga)?,windmill,adf9637a449938d75d8d4a0c69edd4bd,97ea83c78ac5805af20bd175cf74fdd6.jpg,large object| Aria (manga)
What logo is on the pants of Courtney Okolo?,nike,b6bcedc1b0be14736478c74aa08cad71,6e93cfddb4d618c783245ab32c6f341a.jpg,Courtney Okolo| logo| pants
In the midst of what action is Shaunae Miller-Uibo immortalised?,running,163c5da52cdf757029aee90ad6f96317,f0ae48e8159b5765c907f6cf5a81a95c.jpg,Shaunae Miller-Uibo| action
What is the man on the left in this picture with Fabio Castro wearing on his head?,sunglasses,a8bde0ed60fdcf8d5f28bba3dc4153c1,6eaff02e7a4e8da95cd67e4021d98c6d.jpg,Fabio Castro| picture| man on the left| what he is wearing on his head
How many different uniform options are available for the 2014 Montreal Alouettes season?,three,d77ab3de05854fff3d2741f546a96bc9,c62600f3a571cbb38bd66e124be5ec8a.jpg,2014 Montreal Alouettes| uniform options| season
How many different jersey types were there during the 2014 Saskatchewan Roughriders season?,four,4ba4aa82aff79b11a3da6ef434192dfe,03fcd384671ac52f7efc39f5a3be92db.jpg,2014 Saskatchewan Roughriders season| jersey types| number
"Aside from black and white, which other color adorns the uniforms worn duing the 2014 Calgary Stampeders season?",red,3f4c1ecbd1e562f944be1a53cf3af900,53dc50ac6c0ce30a79643be629ed8896.jpg,Calgary Stampeders| uniforms| 2014 season| color
What does Beyoncé often hold in her hand while performing?,microphone,21d515705cceefea3f579fd281d07dbc,7cae0ca99c1c52652586d3d81b444ace.jpg,Beyoncé| performing| hand
How many men are seen here in this advertisement for the Screen Awards?,two,0bb28c519f83f502b8962d75652f7dab,2f8161530888d451d3c689164aa78f79.JPG,advertisement| Screen Awards| number of men
What color is the ring in the 2009 NFL season logo?,red,d19d1da052ddb481b4309b1f043390cd,dc43efe28d379eced496e264c2074d8a.jpg,2009 NFL season| logo| ring color
What is Tom Okker wearing on the outside of his polo shirt?,sweater,a4d6a1387bd8606423136878e323380d,a86332e817d902400866ca11e12e1444.jpg,Tom Okker| wearing| polo shirt
"What kind of body of water runs through Troy, New York?",river,af4395600fe137533092257516236124,5c751696e76db5161604e2d5c2d3f278.jpg,body of water| Troy| New York
How many photos make up this collage of Houston?,nine,8cde2f85b5d23b4b2eb5716e0d940023,5a2697a71ac83f0776b4495cabde19dd.jpg,collage| Houston| number of photos
What type of person is on the Gerber Products Company logo?,baby,2471de79891ff90b88d604d980416897,cdb14a035ed8950bfcfaddbb2a3f98b1.jpg,Gerber Products Company| logo| type of person
What sport is Bobby Jones (golfer) engaged in?,golf,6423c206ed5d89bcabf4116fc792f3be,1cb81000e30369eeb33654a9f653e7e6.jpg,Bobby Jones| sport
What color is Billy Joel hair?,grey,02083fab499fc23081c1bec576785c13,62f67108c087d149c3d245e913660bd9.jpg,Billy Joel| hair color
What does P. B. Sreenivas have around his neck,scarf,6d712d90c4c93b4765319c9d52bcbb8c,b44e0cf530d532c59e7fdd9a59f391c1.jpg,P. B. Sreenivas| around his neck
What type of attack is featured on this article in The San Bernardino Sun?,terrorist,2c72e0cc361ed33645740b40f177171a,338dde42313bb283e06390c93d8e7578.jpg,attack| The San Bernardino Sun
Which hand does the man have tattoos on?,right,9e3f3aa95007f87a67976269fd37517f,b903b91a9cb9a72b45113055adba7658.jpg,man| tattoos| hand
Waht kind of ball is on the 2.divisjon sign?,soccerball,542485f15b668987053ce9ea89fe3ae9,9d3d8ad4942b1bb99e30c438e67e0798.jpg,2.divisjon| sign| ball
What mode of transportation is featured in the bottom photo in this collage of Copenhagen?,boat,f4b3caeb787706d2ad5e2fa8ead5c564,55d097da2debadcfdde6e3c6f7953dec.jpg,bottom photo| collage| Copenhagen| mode of transportation
How many red rectangles are on the flag for Canada?,two,a648b2cd489eef91c53d7f48b2733c57,b95286acbb525edd9a1171deef37ee48.jpg,flag| Canada| red rectangles
What geometric shape is used to designate players such as the Wide receiver?,circle,0b69c3b54ab2a8197f4f8be93e268a03,cc942246e565e1c93c2371d4f1c3d385.jpg,geometric shape| Wide receiver
Is it clear or rainy in durban?,clear,9054c0e0d68ae514689303cdad3bf93b,57163d8fcd41e6bdefd412930cfdc67f.jpg,Durban| weather| clear| rainy
Are the letter for The Merchant of Venice poster red?,no,86e1639e790ade8e6bfebad90d015174,3a54edd73657b7508a9e60575b002f2b.jpg,The Merchant of Venice| poster| letters| color
How many photos make up this collage of Stockholm?,six,96c7af79fdd893a44fabf2799070879f,6966304e203aac28b259671c44d3ca3e.jpg,collage| Stockholm| photos
Who are the two on the field with at least one arm raised with vertical lines on their chest in 2007 NFL season?,referees,2c08f14a07d398234b952339b0de6455,a01229fc5cac17efe55a9301a846f603.jpg,2007 NFL season| two on the field| at least one arm raised| vertical lines on their chest
How many images make up this collage featuring Gold?,twelve,964bb6812b28019b88b814afc2b9de90,19552d5b2f6c96265e8b327a988d79ac.jpg,collage| Gold| images
"Is the bay in Kalaupapa, Hawaii empty or full of boats?",empty,875c1c232fab181467ba75f3d1a2b8cf,182c182363f77cb56504d4c19dae56dc.jpg,bay| Kalaupapa| Hawaii| boats
How many colors make up the flag of France?,three,ea1931a82ce6ef7a1a2ff6b7471ee3aa,4fa0463efa24c3778eacf796ebbd7cb9.jpg,flag of France| colors
Is a globe part of the As the World Turns logo?,yes,055d118116e7747f15d9559b282eb9f7,2e7743cd44b31615fd084e917eb16aea.jpg,As the World Turns| logo| globe
How many athletes are participating in the 400 metres run?,nine,78536b542fda80b7e28370e03be1e791,80b9da7ee2e0436ed43bf6c4be6285e5.jpg,athletes| 400 metres run
What type of object does a person hold while doing a Pole vault?,pole,302df25d1f11f03ed1ac061cd9b526a4,080dd17b64a2c2d0e8e66931ed6539d9.JPG,Pole vault| object| person
What is the character on the cover of the simpsons movie eating?,doughnut,9d931a861d2b9e9be0071b56fcd5dbfe,0dfce11d572b28d24274633d64db2f7b.jpg,cover| Simpsons Movie| character| eating
How many photos make up this collage of Atlanta?,ten,e8c802f29e9869e013779c87518fb69c,aeda90835f1790f8962cd41a70d6bc35.jpg,collage| Atlanta| number of photos
"What color are the tree leaves in this photo of Macon, Georgia?",green,6fc40d946575ae4b0408bb225c8ba495,7475a2210f7f3e3556ab964c35261cbe.jpg,"tree leaves| photo| Macon, Georgia"
What is at the center of the circle on the Fontana North logo?,star,45dfe40c37dda4c4e4790b6a2748e70c,dce77aa258fa1e56ea88918cb8a2ad36.jpg,Fontana North| logo| center of the circle
What is the character on the logo for the Melbourne Storm holding?,lightning,b5fafc9de980037c99a86c0855730a93,fffeb86b582502524ae6d97ef8383069.jpg,Melbourne Storm| logo| character| holding
Does the Astrodome have a roof?,yes,21afca94b9b666ddebe28f69f10d81ef,02083fab499fc23081c1bec576785c13.jpg,Astrodome| roof
How many arms display tattoos on Jason cummings?,one,1e7c07d0c91ff4c1fc73abd18828256a,133a00c7e95232f76690182da35fbb46.jpg,Jason Cummings| arms| tattoos
What color is the vampire diaries background?,black,248ed349c0ddf0263b1cdd9ea96c44a8,84471b0e29e7b5622512f1a907ffc57e.jpg,The Vampire Diaries| background color
That is held in the middle of the tower toward the top of Mazan?,bell,e0bc7c94d8b5cb2f5ab751f3c20f9216,19861097f6032aa572d31ca3549c38dc.jpg,tower| Mazan| object held in the middle
What is around Serena Williams's kneck?,necklace,65522a2fb545c317f7bf66a8067b95eb,16c89325a88683d6ffa161ed0d72744f.jpg,Serena Williams| neck
What is the shape of wrigley field?,diamond,6e275db434f72d93417b5356ccba8c57,2337ee0448435729a462b52d67a3a892.jpg,Wrigley Field| shape
What part of the uniform of the 2018 San Francisco 49ers season is tan?,pants,eb63d1647514df4cae92b1094b73873e,ea5dc8587fdbc88fd245a6cc261bc128.jpg,uniform| 2018 San Francisco 49ers season| tan
What type of lit up wheel is shown in this collage of London?,ferris,edda61d6ace989ed6a5aa01af7ffcd32,9dee6e32624d19c0b3b6d19edaacb22c.jpg,collage| London| lit up wheel
What is Kevin Harvick wearing on the top of his head?,hat,30a7fd09d9cbe84cd52c845b9bae0893,db02e1c3b5c29be81e796c08ddbdbc2a.jpg,Kevin Harvick| wearing| top of his head
What is the hair color of Abigail Deveraux?,brown.,e6bdad89ec85cfcd27fc48b3e609f13c,98295ff5221268ba0e48af4d2c5faf77.jpg,Abigail Deveraux| hair color
What sport was playing during the 1981 Miami Dolphins season?,football,94ffb20a224efcde9491ec90b147ab5a,59424e6d811a38b7618696609ff17a48.jpg,1981 Miami Dolphins season| sport
What kind of vehicle is parked outside the Astrodome?,minivan,21afca94b9b666ddebe28f69f10d81ef,eacbff5b7f3d2838fd81d3c21e13f54c.jpg,vehicle| Astrodome
What is Trevor Bayne holding?,microphone,8c5120cbaef8f12d7d1f530f78468290,0ee3ed9239299bac713a5c2f34a0f95d.jpg,Trevor Bayne| holding
How many columns are there in the bottom left picture of Chicago?,four,3322e5824cfbc40968ca24e289486d6c,ddd5f8da9f80a0761b127c3e240e4040.jpg,bottom left picture| Chicago| columns
Is the stadium full or empty in this photo from the 2007 Green Bay Packers season?,full,8e748a60c143c493b899fd5ae3045c57,fef49febcbb985bff5e8ba5ea1743429.jpg,stadium| photo| 2007 Green Bay Packers season| full| empty
What instrument can be seen in the bottom right collage of Queen (band)?,drums,3855b2d2f6f8f75611915a1d98e0f50a,9c8c086d11a84e95aaee8e967314a05b.jpg,collage| Queen (band)| instrument
What is Sting holding on the album cover for Fields Of Gold?,umbrella,c0e58396f076f2de90c3404c6fcc9e00,08e0eb017ba996d04e9c75114428fd45.jpg,Sting| album cover| Fields Of Gold| holding
Is Sofia a rural or urban area?,urban,c0ece862c6a5280a8960ce87f083b63e,e7bda7dc2fb190d58431e0f6e8016165.jpg,Sofia| rural area| urban area
How many fingers does Cher have on her arm?,four,a9a36c5a88be7902c221e1ba186b2fb9,06b20247b254715e56dce63791481df1.jpg,Cher| fingers| arm
What is the color of the foot in u.s. open (golf)?,yellow,49f1a5275554e2d92d425a892d439cb4,06860a2886e322ba88deb4d2ae7266bb.jpg,color| foot| U.S. Open| golf
How many movie characters are present on the Guardians of the Galaxy (film) poster?,five,29c64789d397154f2d3933e2aa6c7c0b,947e0a6276f9f0e12a7b2f85d9cf8b7e.jpg,Guardians of the Galaxy (film)| poster| movie characters
What color is the building with a clock on top in Sapporo?,white,b1d7f2c40e1665bac8eb46d209d8f215,14dfd0876fb222e2c83d1562ca938c99.jpg,building| clock| Sapporo
What is Giorgio Armani wearing around his neck?,tie,89c1b7c3c061cc80bb98d99cbbec50dd,8b96f2d8333db215aad479d57737d8ba.jpg,Giorgio Armani| wearing| neck
How many curved leaf-like shapes can be seen on the emblem above the logo for The Musketeers?,three,2b5ed23fb55bdcb5686e3111c0cd82b7,717b9622d97becb987e3ff8f19e5fcd7.jpg,emblem| logo| The Musketeers| curved leaf-like shapes
Is the banner under the soccer ball in the Southampton F.C. logo striped or dotted?,striped,9ac8a39185a2a7aa8d90c9fcff528a3e,6c7f566f0662ec1b97f2d5b95c7a4976.jpg,Southampton F.C.| logo| banner| soccer ball| striped| dotted
What instrument is Jason Aldean holding?,guitar,f55a03abab060637d3ee0d913dae98b0,eb67dcd4ac10ab54827d6a9a20b1d182.jpg,Jason Aldean| instrument
What is the logo on the shirt of Cristiano Ronaldo on the upper left called?,swoosh,15a4b2250c67c910eeaf776f08b08bc8,6e3df75df6440d8e4633838bc459ecc3.jpg,shirt| Cristiano Ronaldo| logo| upper left
Is it cloudy in this picture of wrigley field?,no,6e275db434f72d93417b5356ccba8c57,b95286acbb525edd9a1171deef37ee48.jpg,Wrigley Field| picture| cloudy
What kind of pet does the family in Family Guy have?,dog,ccab3cabeaf253f735b480e97eb081c1,5efa8a7f6a11def76e2d39030d622110.jpg,Family Guy| pet
What is Barry Geraghty sitting on?,horse,7b36cf429373f0e91c6a009495349e8a,a48805beb5b3eb40f563d5c04bb6f0d7.jpg,Barry Geraghty| sitting on
What is the color of the pants of the 2008 New York Jets season uniform?,white,66f4925b6054e69ab93b428750f7a78e,e76344027502bbcef77d7cb10df55d24.jpg,2008 New York Jets| season uniform| color of pants
"Is Albany, California next to a body of water?",yes,1b8871db69a35d299597e485ec2e354f,266ac6c1b2915a60ad33effa2f4e074d.jpg,"Albany, California| body of water"
What orange shape is featured on the title screen for Doctors (2000 TV series)?,circle,b01b873a6dc08e03e5a49eb290987c88,08721a6909b3c42b35bedce52df26db9.jpg,title screen| Doctors (2000 TV series)| orange shape
Is the woman on a cover of X-Blades in a bra?,yes,3c3352332806e2a4362148e02ea7642b,6716c3b54a4ba7204e3a62f89d3a5f49.jpg,cover| X-Blades| woman| bra
What is the man on the right side of the Barnsley F.C. logo holding?,ax,3be96d3d62ebf9e6b0a3f46e90696eed,06d46dd8e2455c9445aebf154924eb8b.jpg,Barnsley F.C. logo| man| right side| holding
What type of trees are shown in this photo of Los Angeles?,palm,e5585615464800f8d4f0ce2d6daf203b,11c2e048c759f21481836bcc408407c8.jpg,photo| Los Angeles| trees
How many people are shown in the opening shot of One Tree Hill (TV series)?,one,3e50f7ecd1d356bb402e2efc08178ef7,52cd57577ed72af468564704d795d7ce.jpg,opening shot| One Tree Hill (TV series)| number of people
How many stripes are on the helmets of the 2018 Arizona Cardinals season?,none,6bc707beaac79c809eaea13328472f45,e980eca9951d60fe14bcd2b5425bb7aa.jpg,2018 Arizona Cardinals season| helmet stripes| number
How many colors make up the Ford Motor Company logo?,two,c4e4761af42febd83203aee57438a888,a6b5a91199e92dfa816afa78b412ad5f.jpg,Ford Motor Company| logo| colors
What singular part of a bird's body adorned the helmets worn during the 2017 Philadelphia Eagles season?,wing,98118c5e614ff28912714e9ffa587ba5,cae606fdd5b8469cb13aa5ba5dfe76a6.jpg,helmets| 2017 Philadelphia Eagles season| part of a bird's body
How many uniform options for the 2017 Oakland Raiders season include gray pants?,two,68c698a2756a4faa4567deaab6b602eb,8e8a25c6143750f3269b451d39213681.jpg,2017 Oakland Raiders season| uniform options| gray pants
What color is the background on the cover of And Then There Were None (miniseries)?,black,b05b13da6218a48f9f7b5d588246b3ea,b2c74982ff878b67eafb030fe355d992.jpg,cover| And Then There Were None (miniseries)| background color
What is Mary J. Blige wearing around her neck?,scarf,ad6b4b615fc63a3685ca5be289e2af6d,9975f93834166e70263e5f8df581c7d2.jpg,Mary J. Blige| necklace
What type of earring is the woman wearing on the Growing Pains (Mary J. Blige album)?,hoop,51c065becbb7d1e8f5438c78b421107e,0f76453a5f76e22a9fcb5909cead051d.jpg,earing| woman| Growing Pains (Mary J. Blige album)
What color is the 2006–07 Serie A map of Italy?,grey,d35c375a2e54e986eab2341276e627b5,3df7936a4cb65118a456b738f476ae70.jpg,2006–07 Serie A| map of Italy| color
How many five point stars are on the flag for Australia?,one,d37579e1b3af9802d410eb94a26b1ec4,79612e154d8e3cb774e116524c723889.jpg,flag| Australia| five point stars
How many men are visible in this photo of St. Clair Streett?,8,8e2561c5bf570af23a3951b42be1b17b,ab5ab0cf63e1690083a9baa148338778.jpg,St. Clair Streett| photo| number of men
What color is the bright coat that the guy with the sign on his back is wearing in the background of 2007-08 in english football?,orange,03d4be8a0709b089a2b72708f5a64875,5fb9bcf7c8f30622624445b00faf7cd5.jpg,bright coat| guy with the sign| background| 2007-08| english football
Is it nighttime on the cover of How to Train Your Dragon (film)?,yes,a70a6f09da4916555e87196636a2d6b7,085b35868038e28b14e16d92358257b1.jpg,cover| How to Train Your Dragon (film)| nighttime
What is the woman wearing on her face in the poster for fifty shades darker (film)?,mask,9b028906a33565feb187acaf72e26076,6019aff2137398f1731cbc1321994ef9.jpg,poster| fifty shades darker (film)| woman| face
What type of sports activity are these people in the Marathon doing?,racing,4785bf29e555e41b0b1fec7307a215ba,433e905f26cb789cf322745b178bade5.jpg,Marathon| sports activity| people
How many people are on the cover of Couples Retreat?,7,6a3b3dbe0908068988b650079d47fd47,1879c9f1a36102a9174c458b418c8d95.jpg,cover| Couples Retreat| number of people
What company made the headband Tereza Smitková is wearing?,nike,e09fd797f574299b752e8194ba9ede23,7d7e4f56a0a4c949be6efc927ca2759c.jpg,Tereza Smitková| headband| company
How many human eyes are seen on you raise me up?,one,def39a33af26c6fe95ded564d9ee6ca4,dc66961601133f0b26f44d0f69bada1c.jpg,you raise me up| human eyes
What type of art is the sheet trying to communicate?,music,05fbc815abd34af27accadcf9fd92623,fa8a146bc6f824a7cf62e1b62ac579fc.jpg,type of art| sheet| communicate
How many buttons are on Johann Sebastian Bach's shirt?,five,e7131007c33fe496624f9e8b3a057272,2ee8378d5b847e140443a2e7097700af.jpg,Johann Sebastian Bach| shirt| buttons
What main color besides yellow is featured on the CD Shine on You Crazy Diamond?,green,7b1f2357a0eaf37c9d8767d76629093e,e135e6d190044eb80c80a012ed718204.jpg,CD| Shine on You Crazy Diamond| main color| yellow
How man refs can be seen in this game from the 2007 NFL season?,two,2c08f14a07d398234b952339b0de6455,7a536e03eb3a437d53e9504f8b8121dd.jpg,refs| 2007 NFL season| game
What type of jewelry is shown here commemorating the 1994 San Francisco 49ers season?,ring,be753f80b7fcf4f47bd7e1685775a06b,0b94245596940d1ab44df4bf05ce6e42.jpg,jewelry| 1994 San Francisco 49ers season
How many different pictures of Cardiff are there here?,seven,7245d920b914309a4c162cba5def05bf,86119609fb37222c24b483e560335b3d.jpg,Cardiff| pictures
What color are Alan Hulme's eyeglasses?,black,7cfabbebbe8db20490f7baf1cd27f67b,88304e1569022060cbd45543b536b390.jpg,Alan Hulme| eyeglasses| color
Is there a woman in a green dress on the poster for Pachaikili Muthucharam?,no,1e577f9ca5c3165b1ac5df3c86799acc,e9e2a58f0870fc2ccf01c5a4b8dbcbe3.jpg,woman| green dress| poster| Pachaikili Muthucharam
What shape on the United States flag encases all the stars?,rectangle,4c6e0c8d6b9223bd435809e52eecd008,0d85efa34accf8179042f2ae47d6c3c3.jpg,United States flag| shape| stars
In what position does Audrey Hepburn have her arms?,crossed,e704f7f0109e272e67d6aa8c9374f3ad,66b7095263de15245dc88584b1798f90.jpg,Audrey Hepburn| arm position
Which uniform of the 2005 New York Jets season has striped socks?,white,a610125f041c5732c2200928840b6cec,89e2dd256817442c5571c091cf3bdbac.jpg,2005 New York Jets season| uniform| striped socks
How many uniform options from the 2008 New England Patriots season include gray pants?,one,df3b2c504b377793b7275e9ec6cd1e2f,de3de9984625c39dcd31823326d184e7.jpg,2008 New England Patriots season| uniform options| gray pants
What is the main attribute of all of the helmets of the 2008 Cincinnati Bengals season?,stripes,4c8915b9c1df690b2a661f33108e7c40,1bed1b05f9bac3403bbc21279f207e38.jpg,2008 Cincinnati Bengals season| helmets| main attribute
What color shirt is Alex O'Brien wearing?,black,8a92cfca467dd162888e507549ebe442,eccebef37f68d94084d584ea2e963754.jpg,Alex O'Brien| shirt color
What is in front of the big globe in new york city?,fountain,bbc66fb789c0c669715df33c27868c96,b603827d1bb2366d28cf8fc0604bb6c2.jpg,big globe| New York City| location
How many shirt collars are displayed in the inbetweeners (television advertisement)?,one,95239a3ddf3c4bb9193e167e17a21e68,aa58efa8bb68d1620a6598bc6644bb07.JPG,shirt collars| inbetweeners| television advertisement
How many walkways are in front of the Tokushima Airport?,two,ba3d74f7a94a177ad4481ab450d46a50,1b56673db55e0e521a313ada3957b7c0.jpg,walkways| Tokushima Airport
What color are the players' pants for the 2017 Atlanta Falcons season?,white,5e994d685e7bde8bea6edbce9c5c45cc,bb992017e64e5524be340b8e45948c69.jpg,players' pants| 2017 Atlanta Falcons season
What is attached to Mark Webber's ear?,headset,ecc797ecdc1cc6f36852dc924b3b4b91,26b572bdc5c36490baab3b178dae5d7d.jpg,Mark Webber| ear| attached object
How many singers are in g.o.d?,five,5fd7f5e4966fc7b9f45887aa2bc8772a,3f80e0e4fa638730ed5e6f1f02f8dcaf.jpg,g.o.d| singers| number
What is on Takuma Sato's head?,hat,c4d2ee3c79ee8f1654109797ce6022fa,4ac9a1e0c37c639aa7ce76ad7dc49872.jpg,Takuma Sato| head
What animal is the pin being worn by Lark Voorhies?,turtle,4ebb6d6a8b4d8cc03271a0b9f09eda3b,f5cbf925ab8a92bed75b9ad81fffe656.jpg,Lark Voorhies| pin| animal
